Ref, RefSal, RefTur, CantTur, Costo, FechaInscrip,NomAct
I1, Degusta Agosto, lachiqui,3,2400, 15–8--2022, Degusta
I2, Degusta Agosto, elelvis,5,4000, 16–8--2022, Degusta
I3,Tour Colonia del Sacramento 18-09, lachiqui,3,1200, 18–8--2022, Tour por Colonia del Sacramento
I4,Tour Colonia del Sacramento 18-09, isabelita,1,400, 19–8--2022, Tour por Colonia del Sacramento
I5, Almuerzo 2, mastropiero,2,1600, 19–8--2022, Almuerzo en el Real de San Carlos
I6, Teatro con Sabores 1, chino,1,500, 19–8--2022, Teatro con Sabores
I7, Teatro con Sabores 2, chino,10,5000, 20–8--2022, Teatro con Sabores
I8, Teatro con Sabores 2, bobesponja,2,1000, 20–8--2022, Teatro con Sabores
I9, Teatro con Sabores 2, anibal,1,500, 21–8--2022, Teatro con Sabores
I10, Degusta Setiembre, tony,11,8800, 21–8--2022, Degusta
