Ref, RefSeguidor, RefSeguido
UU1, lachiqui, isabelita
UU2, lachiqui, mastropiero
UU3, lachiqui, washington
UU4, lachiqui, eldiez
UU5, lachiqui, meche
UU6, isabelita, lachiqui
UU7, anibal, waston
UU8, anibal, eleven11
UU9, anibal, bobesponja
UU10, anibal, meche
UU11, waston, isabelita
UU12, waston, washington
UU13, elelvis, bobesponja
UU14, elelvis, tony
UU15, elelvis, eldiez
UU16, eleven11, lachiqui
UU17, eleven11, waston
UU18, eleven11, mastropiero
UU19, bobesponja, anibal
UU20, bobesponja, eleven11
UU21, tony, chino
UU22, tony, eldiez
UU23, chino, elelvis
UU24, chino, mastropiero
UU25, chino, washington
UU26, chino, meche
UU27, washington, mastropiero
UU28, washington, waston
UU29, eldiez, tony
UU30, meche, lachiqui
UU31, meche, isabelita
UU32, meche, waston
UU33, meche, eleven11
